Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16
2024-11-12 09:51:19,13,8616,5697,5684,8626,8669,8563,8620,8639,8627,8572,8608,5702,8641,8642,8615
2024-11-12 09:51:19,14,8627,5718,5696,8638,8682,8576,8633,8651,8641,8585,8621,5714,8655,8655,8629
2024-11-12 09:51:20,14,8629,5706,5692,8638,8682,8575,8633,8650,8640,8585,8622,5710,8654,8655,8628
2024-11-12 09:51:21,13,8629,5706,5690,8638,8683,8575,8632,8650,8640,8583,8619,5708,8654,8654,8628
2024-11-12 09:51:22,13,8629,5705,5690,8638,8682,8576,8632,8650,8640,8584,8620,5701,8654,8654,8628
2024-11-12 09:51:23,14,8629,5705,5687,8638,8682,8576,8632,8650,8637,8585,8622,5707,8654,8655,8628
2024-11-12 09:51:24,13,8629,5703,5688,8638,8683,8576,8632,8650,8641,8583,8620,5707,8654,8654,8628
2024-11-12 09:51:25,13,8629,5704,5690,8638,8682,8576,8632,8650,8639,8584,8619,5708,8654,8655,8628
2024-11-12 09:51:27,13,8629,5704,5689,8638,8682,8576,8632,8650,8640,8585,8620,5706,8655,8655,8628
2024-11-12 09:51:28,14,8628,5701,5691,8638,8682,8576,8632,8650,8640,8585,8619,5703,8654,8655,8629
